Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
5746870814,"Aug 6, 2021, 8:12:19 AM",Afternoon Ride,Ride,"",854,4.06,,,,,Road sweeper,activities/6112331807.fit.gz,,9.5,854.0,820.0,4063.3,10.7,4.955,13.0,47.0,571.0,609.6,7.2,-0.8,,,68.0,37.0,,,,84.0,124.0,,30.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,4.758,2175.6,,,,,,,,,,,,,,,,,,,,,""
5740900556,"Aug 5, 2021, 2:20:44 AM",Morning Ride to get my ass out of the house on wet roads,Ride,"",2657,9.29,,,,,Road sweeper,activities/6106084453.fit.gz,,9.5,2657.0,1806.0,9295.4,10.5,5.147,55.0,63.0,578.6,615.8,10.4,0.0,,,98.0,52.0,,,,124.0,315.0,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,3.498,4488.2,,,,,,,,,,,,,,,,,,,,,""
5736012264,"Aug 4, 2021, 5:07:01 AM",Morning Ride,Ride,"",2327,5.85,,,,,Road sweeper,activities/6100994333.fit.gz,,9.5,2327.0,1253.0,5858.2,9.9,4.675,42.0,43.0,582.0,603.6,23.0,0.0,,,90.0,50.0,,,,110.0,197.0,,27.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,2.517,4840.4,,,,,,,,,,,,,,,,,,,,,""
5725329164,"Aug 2, 2021, 9:36:28 AM",Afternoon Ride,Ride,"",1061,3.81,,,,,Road sweeper,activities/6089850528.fit.gz,,9.5,1061.0,965.0,3816.4,6.7,3.955,42.7,6.0,560.5,600.4,12.5,1.0,,,88.0,41.0,,,,120.0,108.0,,27.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,3.597,1685.6,,,,,,,,,,,,,,,,,,,,,""
5725074605,"Aug 2, 2021, 8:14:30 AM",Afternoon Ride,Ride,"",842,3.97,,,,,Road sweeper,activities/6089579846.fit.gz,,9.5,842.0,782.0,3969.0,12.2,5.075,6.0,44.0,560.5,601.6,18.2,-1.0,,,78.0,39.0,,,,85.0,105.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,4.714,2106.7,,,,,,,,,,,,,,,,,,,,,""
5724417916,"Aug 2, 2021, 12:36:01 AM",Morning Ride,Ride,,9764,49.72,180.0,60,,,Black Gold,activities/6088880617.fit.gz,,9.5,9764.0,7913.0,49719.3,13.8,6.283,293.5,302.0,555.7,604.0,10.9,0.0,,,95.0,53.0,,141.0,,91.0,1621.0,,22.0,60.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,5.092,10563.1,,,,,,,,,,,,,,,,,,,,,""
5718904197,"Aug 1, 2021, 12:13:25 AM","जोरदार पावसात विमानतळाला जाऊन नवीन garmin, goggle, saddle, bib short आणि रेनकोट चे उदघाटन",Ride,"",8246,45.33,179.0,58,,,Black Gold,activities/6083075954.fit.gz,,9.5,8246.0,6885.0,45337.4,11.3,6.585,183.0,220.0,549.4,599.0,9.8,-0.1,,,111.0,60.0,,141.0,,89.0,1604.0,,21.0,58.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,5.498,11869.4,,,,,,,,,,,,,,,,,,,,,media/edcbec25-c337-417c-8eee-b5276af47f28.jpg|media/652477e7-ca53-4b5c-b7e9-8684dc193d91.jpg|media/15e49d06-1d45-46cc-8d18-b0a13ece2713.jpg|media/e3496a5c-1234-4deb-ada0-07a963c8f684.jpg
5715474147,"Jul 31, 2021, 12:14:51 PM",Evening Ride,Ride,,3,0,,,,,Black Gold,activities/6079438692.fit.gz,,9.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,622.4,623.0,0.0,0.0,,,,,,,,0.0,,,31.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,""
5715435296,"Jul 31, 2021, 12:07:45 PM",Evening Ride,Ride,,23,0,,,,,Black Gold,activities/6079397412.fit.gz,,9.5,23.0,23.0,0.0,0.0,0.0,0.0,0.0,623.2,623.8,0.0,0.0,,,,,,,,0.0,,,30.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,""
5672104623,"Jul 23, 2021, 12:40:04 AM",Morning Ride on new bike,Ride,First ride of the hybrid in pune,8054,39.56,,,,,Road sweeper,activities/6033905820.fit.gz,,9.5,8054.0,6192.0,39560.9,11.8,6.389,170.0,162.0,635.0,684.0,19.8,0.0,,,110.0,59.0,,,,158.0,1424.0,,25.0,,,,,,,2.0,,,,,,29.0,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,4.912,8599.7,,,,,,,,,,,,,,,,,,,,,""
5648611008,"Jul 18, 2021, 12:45:11 AM",Morning Ride,Ride,"",12234,41.05,,,,,Black Gold,activities/6009437307.fit.gz,,9.5,12234.0,6925.0,41054.0,13.9,5.928,252.0,237.0,608.2,702.2,40.8,0.0,,,133.0,57.0,,,,93.0,1585.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,3.356,22866.0,,,,,,,,,,,,,,,,,,,,,""
5648629242,"Jul 17, 2021, 12:27:56 AM",Morning Ride,Ride,,14529,54.84,,,,,Black Gold,activities/6009455615.fit.gz,,9.5,14529.0,8691.0,54845.0,12.1,6.311,243.0,254.0,590.4,644.0,44.0,0.0,,,99.0,61.0,,,,101.0,2164.0,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,3.775,13898.4,,,,,,,,,,,,,,,,,,,,,""
5629591829,"Jul 15, 2021, 12:20:32 AM",Morning Ride,Ride,,13092,44.60,,,,,Black Gold,activities/5629591829.fit,,9.5,13092.0,8118.0,44602.5,12.5,5.494,294.3,299.2,554.2,653.4,9.7,0.0,,,,,,,,101.0,914.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,3.407,,,,,,,,,,,,,,,,,,,,,,""
5624225485,"Jul 14, 2021, 12:46:06 AM",Back to pune ride,Ride,"",8271,39.12,,,,,Black Gold,activities/5983992880.fit.gz,,9.5,8271.0,6906.0,39121.0,12.0,5.665,208.5,216.0,550.3,623.4,42.1,0.0,,,92.0,55.0,,,,74.0,1427.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,4.73,19347.4,,,,,,,,,,,,,,,,,,,,,""
5576781153,"Jul 5, 2021, 12:13:42 AM",Morning Ride,Ride,,4449,24.50,152.0,14,,,Black Gold,activities/5576781153.gpx,,9.5,4449.0,4309.0,24501.2,10.1,5.686,28.9,26.6,5.1,16.1,6.6,0.0,,,,,,123.0,,71.0,343.0,,,14.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5571141915,"Jul 4, 2021, 12:05:32 AM",Finding new roads,Ride,"",7042,41.42,158.0,24,,,Road sweeper,activities/5571141915.gpx,,13.0,7042.0,6364.0,41427.7,10.0,6.51,35.4,35.3,2.4,16.1,6.3,0.0,,,,,,126.0,,166.0,1178.0,,,24.0,,,,,,4.0,,,,,0.0,70.0,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/93a5e8b5-c3cf-4c4f-b04c-9cf446e702e7.jpg
5565831962,"Jul 3, 2021, 12:01:20 AM",Long ride: first 50+ on new bike,Ride,"",9398,59.48,168.0,47,,,Road sweeper,activities/5565831962.gpx,,9.5,9398.0,8009.0,59480.8,11.0,7.427,38.4,38.7,2.5,16.1,6.0,0.0,,,,,,136.0,,198.0,1770.0,,,47.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/d800ee76-464f-4c1c-a5fb-a85e7c32d2a2.jpg|media/1629241e-c2ad-4b17-831e-44ed42607ef2.jpg|media/26d63620-4510-4996-ac91-246b6a642d62.jpg
5555994053,"Jul 1, 2021, 12:19:58 AM",Relaxed ride: Chennai,Ride,"",6310,36.64,158.0,28,,,Road sweeper,activities/5555994053.gpx,,9.5,6310.0,5868.0,36643.8,9.9,6.245,35.8,35.7,3.1,16.1,6.8,0.0,,,,,,133.0,,160.0,1048.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5550854159,"Jun 30, 2021, 12:10:32 AM",New roads discovery ride,Ride,Chennai: very windy conditions,5389,31.94,162.0,24,,,Road sweeper,activities/5550854159.gpx,,9.5,5389.0,4945.0,31942.2,15.9,6.459,29.8,30.2,3.1,15.5,8.0,0.0,,,,,,133.0,,163.0,899.0,,,24.0,,,,,,4.0,,,,,0.0,54.0,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/320aa535-e9f4-489b-a13b-4b59384cef16.jpg
5534920435,"Jun 27, 2021, 12:09:27 AM",First ride on the new bike in a windy Chennai,Ride,"",5433,36.79,175.0,59,,,Road sweeper,activities/5534920435.gpx,,9.5,5433.0,5221.0,36789.0,10.0,7.046,23.9,24.2,2.4,16.1,6.4,0.0,,,,,,148.0,,188.0,1092.0,,,59.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,9402698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a7aa0a83-4356-4545-a43f-dfaa731a75ae.jpg
5508794377,"Jun 22, 2021, 1:25:43 AM",Morning Walk,Walk,,3325,4.56,,,,,,activities/5508794377.gpx,,,3325.0,3226.0,4562.2,2.6,1.414,11.5,11.7,6.8,11.0,10.1,0.0,,,,,,,,,504.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
6027064316,"Jun 21, 2021, 1:11:39 AM",Morning Run,Run,,654,1.00,171.0,15,,,,activities/6405752568.fit.gz,,,654.0,592.0,1007.9,2.4,1.703,0.0,22.0,9.4,9.5,0.3,0.0,,,85.0,81.0,,165.0,,,82.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.541,,,,,,,,,,,,,,,,,,,,,,""
5492718212,"Jun 19, 2021, 1:01:02 AM",Morning Walk,Walk,,2547,3.53,,,,,,activities/5492718212.gpx,,,2547.0,2484.0,3533.5,3.7,1.423,9.5,9.6,6.3,11.0,13.2,0.0,,,,,,,,,391.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5471754744,"Jun 15, 2021, 2:44:03 AM",Morning Ride,Ride,,2845,12.35,173.0,19,,,Black Gold,activities/5825025193.fit.gz,,9.5,2845.0,2408.0,12349.3,11.8,5.128,87.0,65.0,611.0,650.6,24.4,0.2,,,91.0,57.0,,143.0,,81.0,441.0,,28.0,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,2941.6,,,,,,,,,,,,,,,,,,,,,""
5471754667,"Jun 15, 2021, 12:24:36 AM",Morning Ride,Ride,,7240,43.11,175.0,52,,,Black Gold,activities/5825025099.fit.gz,,9.5,7240.0,6338.0,43110.2,12.9,6.802,220.0,234.0,555.6,596.9,17.1,0.0,,,98.0,60.0,,142.0,,99.0,1015.0,,26.0,52.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,3266.3,,,,,,,,,,,,,,,,,,,,,""
5454656912,"Jun 12, 2021, 1:57:22 AM",Morning Ride with friends and to Amma Pakoda,Ride,"",8766,11.96,,,,,Black Gold,activities/5807206138.fit.gz,,9.5,8766.0,2928.0,11960.9,9.7,4.085,106.0,105.0,641.2,699.0,49.4,0.0,,,94.0,53.0,,,,66.0,433.0,,28.0,,,,,,,1.0,,,,,,6.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,11375.6,,,,,,,,,,,,,,,,,,,,,""
5454656920,"Jun 11, 2021, 11:39:35 PM",Morning Ride: Trying a new route. Solo ride,Ride,excellent road quality on the entire route,8257,34.96,,,,,Black Gold,activities/5807206135.fit.gz,,9.5,8257.0,6066.0,34962.8,12.5,5.764,177.0,179.0,616.8,671.8,16.2,0.0,,,104.0,59.0,,,,82.0,1296.0,,25.0,,,,,,,5.0,,,,,,109.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,8330.1,,,,,,,,,,,,,,,,,,,,,""
5450060236,"Jun 11, 2021, 3:18:33 AM",Morning ride,Ride,"",900,3.80,,,true,,Black Gold,,,9.5,900.0,900.0,3800.0,,4.222,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,,,0.0,4.0,1.0,,0.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5449484503,"Jun 11, 2021, 1:16:01 AM",Morning Ride,Ride,,617,3.77,,,,,Black Gold,activities/5449484503.gpx,,9.5,617.0,596.0,3776.2,12.1,6.336,12.5,47.9,560.5,595.9,4.2,-0.9,,,,,,,,69.0,46.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,2194.2,,,,,,,,,,,,,,,,,,,,,""
5445265097,"Jun 10, 2021, 9:01:40 AM",Afternoon Walk,Walk,,3176,3.33,,,,,,activities/5445265097.gpx,,,3176.0,2351.0,3334.0,4.5,1.418,5.2,39.6,566.3,600.8,12.8,-1.0,,,,,,,,,344.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.1,,,,,,,,,,,,,,,,,,,,,""
5444324671,"Jun 9, 2021, 11:42:41 PM",Morning Ride: Aundh+NDA Gate,Ride,"",13409,61.29,173.0,58,,,Black Gold,activities/5796426478.fit.gz,,9.5,13409.0,10410.0,61294.8,12.7,5.888,437.7,375.0,545.3,653.4,20.0,0.0,,,106.0,58.0,,133.0,,90.0,1422.0,,24.0,58.0,,,,,,3.0,,,,,,86.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,24197.6,,,,,,,,,,,,,,,,,,,,,""
5432600128,"Jun 7, 2021, 11:47:48 PM",Easy necklace ride,Ride,A little bit of pain in hamstring due to yesterday's gym session,13067,58.92,185.0,60,,,Black Gold,activities/5784207694.fit.gz,,9.5,13067.0,9809.0,58926.1,13.4,6.007,712.0,346.0,251.8,683.0,9.4,0.6,,,235.0,59.0,,134.0,,96.0,1393.0,,25.0,60.0,,,,,,2.0,,,,,,46.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,24455.8,,,,,,,,,,,,,,,,,,,,,""
5428452950,"Jun 7, 2021, 6:45:20 AM",Lunch walk to collect photos,Walk,"",2400,3.30,,,,,,,,,2400.0,2400.0,3300.0,,1.375,,,,,,0.0,,,,,,,,,365.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5421012438,"Jun 6, 2021, 1:19:46 AM",Reco Ride to CC and Sambar to celebrate Rajeev kaka's birthday,Ride,Extremely wet roads. Got a dirty bike and jersey,11361,35.65,173.0,33,,,Black Gold,activities/5772110466.fit.gz,,9.5,11361.0,5828.0,35651.5,11.4,6.117,218.0,224.0,562.4,668.2,39.2,0.0,,,99.0,60.0,,133.0,,96.0,870.0,,25.0,33.0,,,,,,3.0,,,,,,48.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,16862.1,,,,,,,,,,,,,,,,,,,,,""
5415164766,"Jun 4, 2021, 11:46:29 PM",100 Kms PB. This ride makes my covid recovery official,Ride,Extremely Pleasant riding weather.  Good overcast skies with no rains. ,20290,105.57,185.0,143,,,Black Gold,activities/5765977737.fit.gz,,9.5,20290.0,14530.0,105576.5,14.7,7.266,657.4,626.0,555.7,645.3,32.3,0.0,,,175.0,61.0,,145.0,,126.0,2441.0,,25.0,143.0,,,,,,4.0,,,,,0.0,161.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,20584.8,,,,,,,,,,,,,,,,,,,,,media/11b26df2-6024-46f1-a07e-56bb6a785751.jpg|media/e5aabdc0-f9da-4e56-8993-62faebb38953.jpg|media/90b62fe5-e3e2-4ab5-b79d-5bf8fbbc0092.jpg|media/17756ba7-754e-430c-8cef-377957724fa4.jpg
5410485555,"Jun 4, 2021, 6:09:52 AM",Lunch Walk from Ozone to Janata bank,Walk,"",3042,4.50,155.0,9,,,,activities/5410485555.gpx,,,3042.0,3020.0,4508.4,5.6,1.493,34.8,12.2,556.1,587.0,10.0,0.5,,,,,,122.0,,,499.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2715.8,,,,,,,,,,,,,,,,,,,,,""
5398297154,"Jun 2, 2021, 3:12:16 AM",Morning Walk,Walk,,1709,1.95,,,,,,activities/5398297154.gpx,,,1709.0,1553.0,1956.0,2.6,1.259,5.0,43.5,621.2,666.1,22.7,-2.0,,,,,,,,,216.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5398244690,"Jun 2, 2021, 1:59:24 AM",Morning Hike,Hike,,4251,2.58,185.0,22,,,,activities/5398244690.gpx,,,4251.0,2483.0,2583.6,2.6,1.041,215.8,220.5,663.0,843.8,50.0,-0.2,,,,,,140.0,,,286.0,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5415164506,"May 31, 2021, 11:31:30 PM",Morning Ride to CC,Ride,"Aborted due to broken spoke at CC. IDK why I have such bad luck with auto guys, he took a F**k**g 240 rs to drop me home from CC",3461,19.70,188.0,23,,,Black Gold,activities/5765977518.fit.gz,,9.5,3461.0,3097.0,19703.9,11.8,6.362,157.6,91.0,553.3,652.6,17.5,0.3,,,98.0,59.0,,139.0,,112.0,544.0,,24.0,23.0,,,,,,4.0,,,,,,34.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,9277.5,,,,,,,,,,,,,,,,,,,,,""
5386786143,"May 31, 2021, 12:07:10 AM",Morning Ride,Ride,,11252,44.71,184.0,51,,,Black Gold,activities/5736348162.fit.gz,,9.5,11252.0,7764.0,44716.4,12.8,5.759,273.4,286.0,556.1,653.4,27.4,0.0,,,162.0,59.0,,134.0,,85.0,1037.0,,26.0,51.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,21831.8,,,,,,,,,,,,,,,,,,,,,""
5374822233,"May 29, 2021, 12:35:59 AM",Morning Ride to Dehu rd->Wakad->Kiran->CC-> Suncity,Ride,"",14600,72.99,188.0,126,,,Black Gold,activities/5723856493.fit.gz,,9.5,14600.0,10574.0,72990.7,14.2,6.903,409.0,402.0,555.8,643.6,23.5,0.0,,,120.0,63.0,,147.0,,111.0,1723.0,,29.0,126.0,,,,,,5.0,,,,,0.0,190.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,11108.6,,,,,,,,,,,,,,,,,,,,,media/fbf21db7-2c10-4cac-a520-391d047c9386.jpg|media/dfb46412-87b0-410d-aa1c-109df883e758.jpg|media/c09e9807-f831-4e54-90c1-9ee75870da2e.jpg
5369847794,"May 28, 2021, 2:12:07 AM",Recovery ride,Ride,,2658,8.64,,,,,Black Gold,activities/5369847794.gpx,,9.5,2658.0,1792.0,8644.2,8.9,4.824,52.4,57.4,579.9,601.0,9.0,-0.1,,,,,,,,80.0,161.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,8080.5,,,,,,,,,,,,,,,,,,,,,""
5364559429,"May 26, 2021, 11:23:13 PM",Morning Ride to Ravet and Sun City,Ride,"",16134,68.99,181.0,96,,,Black Gold,activities/5713166217.fit.gz,,9.5,16134.0,10857.0,68996.0,14.2,6.355,385.6,366.0,555.7,643.9,18.5,0.0,,,106.0,59.0,,141.0,,99.0,1676.0,,26.0,96.0,,,,,,4.0,,,,,,120.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,16182.2,,,,,,,,,,,,,,,,,,,,,""
5359083119,"May 26, 2021, 12:06:19 AM","Morning Ride to Dehu Road Phata, back via Ravet",Ride,"",11811,63.28,183.0,102,,,Black Gold,activities/5707468020.fit.gz,,9.5,11811.0,9659.0,63286.7,14.5,6.552,400.6,400.0,555.6,645.3,25.3,0.0,,,106.0,61.0,,144.0,,103.0,1577.0,,27.0,102.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,7435.4,,,,,,,,,,,,,,,,,,,,,media/3aed8a20-1488-4ea5-9016-4693816e538f.jpg|media/eea6a540-b2c9-47ee-a1cd-d7c3f30fc7b9.jpg
5348243881,"May 24, 2021, 4:21:58 AM",Morning Ride from Dandekars' to home,Ride,"Got caught by cops at paud road Police station, for well, cycling. Mahina akher ali ki asa honarach
",2770,8.25,169.0,9,,,Black Gold,activities/5696193408.fit.gz,,9.5,2770.0,1533.0,8258.8,8.9,5.387,47.1,50.0,556.1,604.0,19.1,0.0,,,143.0,53.0,,135.0,,76.0,269.0,,34.0,9.0,,,,,,2.0,,,,,0.0,7.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,3180.4,,,,,,,,,,,,,,,,,,,,,media/69330726-5316-42e3-abc8-686116dbefd8.jpg
5348080405,"May 24, 2021, 2:52:05 AM",Morning Walk,Walk,This is definitely going to lower the lifespan of my cleats,1042,1.01,133.0,2,,,,activities/5348080405.gpx,,,1042.0,826.0,1017.0,2.9,1.231,4.3,14.2,592.0,604.0,5.5,-1.0,,,,,,121.0,,,112.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5348243821,"May 23, 2021, 11:59:40 PM","Morning Ride to Ravet, puncture on CC climb, had to replace tire",Ride,"",8469,53.74,192.0,79,,,Black Gold,activities/5696193287.fit.gz,,9.5,8469.0,7830.0,53748.8,13.4,6.864,361.0,327.0,570.6,657.0,38.5,0.1,,,116.0,63.0,,145.0,,124.0,1100.0,,25.0,79.0,,,,,,5.0,,,,,,141.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,4676.2,,,,,,,,,,,,,,,,,,,,,""
5338841755,"May 22, 2021, 11:49:08 AM",Afternoon Ride to complete 200 kms for the week,Ride,First week completion of 200 kms after Covid,3951,14.85,183.0,22,,,Black Gold,activities/5686378540.fit.gz,,9.5,3951.0,3462.0,14854.1,13.6,4.291,188.5,156.0,579.9,679.9,25.6,0.0,,,108.0,52.0,,132.0,,83.0,466.0,,32.0,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,10135.1,,,,,,,,,,,,,,,,,,,,,""
5332128815,"May 21, 2021, 12:04:47 AM",Morning Ride all over the place.,Ride,Even I don't remember the places I went to😂😂,12208,56.95,185.0,77,,,Black Gold,activities/5679339494.fit.gz,,9.5,12208.0,9791.0,56949.4,14.7,5.817,339.0,407.0,524.2,625.0,29.0,-0.1,,,199.0,58.0,,140.0,,90.0,1454.0,,25.0,77.0,,,,,,3.0,,,,,,81.0,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,24805.8,,,,,,,,,,,,,,,,,,,,,""
5326895461,"May 20, 2021, 12:19:08 AM",Morning Ride to dehu road,Ride,"",15008,65.84,187.0,104,,,Black Gold,activities/5673904843.fit.gz,,9.5,15008.0,10199.0,65847.8,14.3,6.456,373.1,364.0,555.8,618.4,30.6,0.0,,,117.0,61.0,,145.0,,100.0,1604.0,,26.0,104.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,6918.3,,,,,,,,,,,,,,,,,,,,,""
5327569369,"May 19, 2021, 5:30:25 AM",Ride to cykler,Ride,"",1816,8.60,,,true,,Black Gold,,,9.5,1816.0,1816.0,8600.0,,4.736,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,,,,,0.0,8.0,1.0,,0.0,,,,,,,,,,,,,,,,7940261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5315512865,"May 17, 2021, 11:59:01 PM",Nilesh Kaka's 51st birthday ride,Ride,On Father's S-works bike,14519,56.10,176.0,67,,,Shai-works,activities/5662128329.fit.gz,,9.5,14519.0,9784.0,56102.5,12.5,5.734,328.3,326.0,554.2,653.4,35.7,0.0,,,,,,138.0,,81.0,1387.0,,27.0,67.0,,,,,,3.0,,,,,0.0,81.0,0.0,,1.0,,,,,,,,,,,,,,,,9200790.0,,,,,,,,,,,,,28595.5,,,,,,,,,,,,,,,,,,,,,media/853757ab-56cf-4ab9-97c3-32d23811b298.jpg|media/c60e1b63-04d7-4720-9676-354e283312c5.jpg|media/e8d380bc-9c05-48da-9460-cf338bda912b.jpg
